x,type,cons,son,voice,rnd,ant,dist,high,back,low,atr,rtr,cont,delr,lat,nas,strid,sg,cg,trill,flap,lab,cor,dors,lar,tr
b,consonants,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,-1,1,0,0,0,0
ʙ,consonants,1,1,1,0,-1,-1,-1,-1,-1,-1,-1,1,-1,0,0,0,0,0,1,0,1,0,0,0,0
c,consonants,1,0,0,-1,0,1,1,0,0,-1,-1,0,0,0,0,0,0,0,-1,-1,0,1,1,0,0
ç,consonants,1,0,0,-1,0,1,1,0,0,-1,-1,1,0,0,0,0,0,0,-1,-1,0,1,1,0,0
d,consonants,1,0,1,-1,1,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,-1,0,1,0,0,0
ð,consonants,1,0,1,-1,1,0,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,-1,-1,0,1,0,0,0
ɖ,consonants,1,0,1,-1,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,-1,0,1,0,0,0
f,consonants,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,1,0,0,-1,-1,1,0,0,0,0
g,consonants,1,0,1,-1,-1,-1,1,1,0,-1,-1,0,0,0,0,0,0,0,-1,-1,0,0,1,0,0
ɢ,consonants,1,0,1,-1,-1,-1,0,1,0,-1,-1,0,0,0,0,0,0,0,-1,-1,0,0,1,0,0
ɣ,consonants,1,0,1,-1,-1,-1,1,1,0,-1,-1,1,0,0,0,0,0,0,-1,-1,0,0,1,0,0
h,consonants,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,0,0,-1,1,0,-1,-1,0,0,0,1,0
ħ,consonants,0,1,0,-1,-1,-1,-1,-1,-1,0,1,1,-1,0,0,-1,0,0,-1,-1,0,0,0,0,1
ɦ,consonants,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,0,0,-1,1,0,-1,-1,0,0,0,1,0
j,consonants,0,1,1,0,0,1,1,0,0,-1,-1,1,0,0,0,-1,0,0,-1,-1,0,1,1,0,0
ɟ,consonants,1,0,1,-1,0,1,1,0,0,-1,-1,0,0,0,0,0,0,0,-1,-1,0,1,1,0,0
ʝ,consonants,1,0,1,-1,0,1,1,0,0,-1,-1,1,0,0,0,0,0,0,-1,-1,0,1,1,0,0
k,consonants,1,0,0,-1,-1,-1,1,1,0,-1,-1,0,0,0,0,0,0,0,-1,-1,0,0,1,0,0
l,consonants,1,1,1,-1,1,0,-1,-1,-1,-1,-1,1,-1,1,0,-1,0,0,-1,-1,0,1,0,0,0
ʟ,consonants,1,1,1,-1,-1,-1,1,1,0,-1,-1,1,-1,1,0,-1,0,0,-1,-1,0,0,1,0,0
ɭ,consonants,1,1,1,-1,0,0,-1,-1,-1,-1,-1,1,-1,1,0,-1,0,0,-1,-1,0,1,0,0,0
ɮ,consonants,1,0,1,-1,1,0,-1,-1,-1,-1,-1,1,0,1,0,0,0,0,-1,-1,0,1,0,0,0
ɬ ,consonants,1,0,0,-1,1,0,-1,-1,-1,-1,-1,1,0,1,0,0,0,0,-1,-1,0,1,0,0,0
m,consonants,1,1,1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,0,1,-1,0,0,-1,-1,1,0,0,0,0
ɰ,consonants,0,1,1,0,-1,-1,1,1,0,-1,-1,1,-1,0,0,-1,0,0,-1,-1,0,0,1,0,0
n,consonants,1,1,1,-1,1,0,-1,-1,-1,-1,-1,0,-1,0,1,-1,0,0,-1,-1,0,1,0,0,0
ɴ,consonants,1,1,1,-1,-1,-1,0,1,0,-1,-1,0,-1,0,1,-1,0,0,-1,-1,0,0,1,0,0
ɲ,consonants,1,1,1,-1,0,1,1,0,0,-1,-1,0,-1,0,1,-1,0,0,-1,-1,0,1,1,0,0
ɳ,consonants,1,1,1,-1,0,0,-1,-1,-1,-1,-1,0,-1,0,1,-1,0,0,-1,-1,0,1,0,0,0
ŋ,consonants,1,1,1,-1,-1,-1,1,1,0,-1,-1,0,-1,0,1,0,0,0,-1,-1,0,0,1,0,0
p,consonants,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,-1,1,0,0,0,0
ɸ,consonants,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,-1,-1,1,0,0,0,0
q,consonants,1,0,0,-1,-1,-1,0,1,0,-1,-1,0,0,0,0,0,0,0,-1,-1,0,0,1,0,0
r,consonants,1,1,1,-1,1,0,-1,-1,-1,-1,-1,1,-1,0,0,-1,0,0,1,0,0,1,0,0,0
ʀ,consonants,1,1,1,-1,-1,-1,0,1,0,-1,-1,1,0,0,0,-1,0,0,1,-1,0,0,1,0,0
ɽ,consonants,1,1,1,-1,0,0,-1,-1,-1,-1,-1,0,-1,0,0,-1,0,0,0,1,0,1,0,0,0
ɹ,consonants,1,1,1,-1,1,0,-1,-1,-1,-1,-1,1,-1,0,0,-1,0,0,-1,-1,0,1,0,0,0
ɺ,consonants,1,1,1,-1,1,0,-1,-1,-1,-1,-1,1,-1,1,0,-1,0,0,0,1,0,1,0,0,0
ɻ,consonants,1,1,1,-1,0,0,-1,-1,-1,-1,-1,1,-1,0,0,-1,0,0,-1,-1,0,1,0,0,0
ɾ,consonants,1,1,1,-1,1,0,-1,-1,-1,-1,-1,1,-1,0,0,-1,0,0,0,1,0,1,0,0,0
ʁ,consonants,1,-1,1,-1,-1,-1,0,1,0,-1,-1,1,0,0,0,-1,0,0,0,-1,0,0,1,0,0
s,consonants,1,0,0,-1,1,0,-1,-1,-1,-1,-1,1,0,0,0,1,0,0,-1,-1,0,1,0,0,0
ʂ,consonants,1,0,0,-1,0,0,-1,-1,-1,-1,-1,1,0,0,0,1,0,0,-1,-1,0,1,0,0,0
ʃ,consonants,1,0,0,-1,0,1,-1,-1,-1,-1,-1,1,0,0,0,1,0,0,-1,-1,0,1,0,0,0
t,consonants,1,0,0,-1,1,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,-1,0,1,0,0,0
ʈ,consonants,1,0,0,-1,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,-1,0,1,0,0,0
v,consonants,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,1,0,0,-1,-1,1,0,0,0,0
ʋ,consonants,1,1,1,0,-1,-1,-1,-1,-1,-1,-1,1,-1,0,0,-1,0,0,0,0,1,0,0,0,0
x,consonants,1,0,0,-1,-1,-1,1,1,0,-1,-1,1,0,0,0,0,0,0,-1,-1,0,0,1,0,0
ʎ,consonants,1,1,1,-1,0,1,1,0,0,-1,-1,1,-1,1,0,-1,0,0,-1,-1,0,1,1,0,0
z,consonants,1,0,1,-1,1,0,-1,-1,-1,-1,-1,1,0,0,0,1,0,0,-1,-1,0,1,0,0,0
ʐ,consonants,1,0,1,-1,0,0,-1,-1,-1,-1,-1,1,0,0,0,1,0,0,-1,-1,0,1,0,0,0
ʒ,consonants,1,0,1,-1,0,1,-1,-1,-1,-1,-1,1,0,0,0,1,0,0,-1,-1,0,1,0,0,0
ʔ,consonants,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,0,-1,0,1,-1,-1,0,0,0,1,0
ʕ,consonants,0,1,1,-1,-1,-1,-1,-1,-1,0,1,1,-1,0,0,-1,0,0,-1,-1,0,0,0,0,1
β,consonants,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,-1,-1,1,0,0,0,0
θ,consonants,1,0,0,-1,1,0,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,-1,-1,0,1,0,0,0
χ,consonants,1,0,0,-1,-1,-1,0,1,0,-1,-1,1,0,0,0,1,0,0,-1,-1,0,0,1,0,0
w,complex segments,0,1,1,1,-1,-1,1,1,0,-1,-1,1,-1,0,0,-1,0,0,0,0,1,0,1,0,0
ɥ,complex segments,0,1,1,1,-1,-1,1,0,0,-1,-1,1,-1,0,0,-1,0,0,0,0,1,0,1,0,0
k͡p,complex segments,1,0,0,0,-1,-1,1,1,0,-1,-1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
g͡p,complex segments,1,0,1,0,-1,-1,1,1,0,-1,-1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
tʷ,complex segments,1,0,0,1,1,0,1,1,0,-1,-1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
tʲ,complex segments,1,0,0,-1,1,0,1,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
tˠ,complex segments,1,0,0,-1,1,0,1,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
ɕ,complex segments,1,0,0,-1,0,1,1,0,0,-1,-1,1,0,0,0,1,0,0,0,0,0,1,1,0,0
ʑ,complex segments,1,0,0,-1,0,1,1,0,0,-1,-1,1,0,0,0,1,0,0,0,0,0,1,1,0,0
tˤ,complex segments,1,0,0,-1,1,0,-1,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
ɫ,complex segments,1,0,1,-1,1,0,1,1,0,-1,-1,-1,-1,1,0,-1,0,0,0,0,0,1,1,0,0
tʰ,contour segments,1,0,0,-1,1,0,-1,-1,-1,-1,-1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
d̤,contour segments,1,0,1,-1,1,0,-1,-1,-1,-1,-1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
tʼ,contour segments,1,0,0,-1,1,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
ɗ,contour segments,1,0,1,-1,1,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
t͡s,contour segments,1,0,0,-1,1,0,-1,-1,-1,-1,-1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
d͡z,contour segments,1,0,1,-1,1,0,-1,-1,-1,-1,-1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
t͡ɬ,contour segments,1,0,0,-1,1,0,-1,-1,-1,-1,-1,0,1,1,0,1,0,0,0,0,0,1,0,0,0
d͡ɮ,contour segments,1,0,1,-1,1,0,-1,-1,-1,-1,-1,0,1,1,0,1,0,0,0,0,0,1,0,0,0
t͡ʃ ,contour segments,1,0,0,-1,0,1,-1,-1,-1,-1,-1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
d͡ʒ ,contour segments,1,0,1,-1,0,1,-1,-1,-1,-1,-1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
t͡θ,contour segments,1,0,0,-1,1,0,-1,-1,-1,-1,-1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
d͡ð,contour segments,1,0,1,-1,1,0,-1,-1,-1,-1,-1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
n͡d,contour segments,1,0,1,-1,1,0,-1,-1,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
i,vowels (simple),0,1,1,0,-1,-1,1,0,0,1,0,1,-1,0,0,-1,0,0,-1,-1,0,0,1,0,0
y,vowels (simple),0,1,1,1,-1,-1,1,0,0,1,0,1,-1,0,0,-1,0,0,-1,-1,1,0,1,0,0
ɪ,vowels (simple),0,1,1,0,-1,-1,1,0,0,0,1,1,-1,0,0,-1,0,0,-1,-1,0,0,1,0,0
ʏ,vowels (simple),0,1,1,1,-1,-1,1,0,0,0,1,1,-1,0,0,-1,0,0,-1,-1,1,0,1,0,0
e,vowels (simple),0,1,1,0,-1,-1,0,0,0,1,0,1,-1,0,0,-1,0,0,-1,-1,0,0,1,0,0
ø,vowels (simple),0,1,1,1,-1,-1,0,0,0,1,0,1,-1,0,0,-1,0,0,-1,-1,1,0,1,0,0
ɛ,vowels (simple),0,1,1,0,-1,-1,0,0,0,0,1,1,-1,0,0,-1,0,0,-1,-1,0,0,1,0,0
œ,vowels (simple),0,1,1,1,-1,-1,0,0,0,0,1,1,-1,0,0,-1,0,0,-1,-1,1,0,1,0,0
æ,vowels (simple),0,1,1,0,-1,-1,0,0,1,0,1,1,-1,0,0,-1,0,0,-1,-1,0,0,1,0,0
ɶ,vowels (simple),0,1,1,1,-1,-1,0,0,1,0,1,1,-1,0,0,-1,0,0,-1,-1,1,0,1,0,0
ɯ,vowels (simple),0,1,1,0,-1,-1,1,1,0,1,0,1,-1,0,0,-1,0,0,-1,-1,0,0,1,0,0
ɤ,vowels (simple),0,1,1,0,-1,-1,0,1,0,1,0,1,-1,0,0,-1,0,0,-1,-1,0,0,1,0,0
ʌ,vowels (simple),0,1,1,0,-1,-1,0,1,0,0,1,1,-1,0,0,-1,0,0,-1,-1,0,0,1,0,0
ɑ,vowels (simple),0,1,1,0,-1,-1,0,1,1,0,1,1,-1,0,0,-1,0,0,-1,-1,0,0,1,0,0
u,vowels (simple),0,1,1,1,-1,-1,1,1,0,1,0,1,-1,0,0,-1,0,0,-1,-1,1,0,1,0,0
ʊ,vowels (simple),0,1,1,1,-1,-1,1,1,0,0,1,1,-1,0,0,-1,0,0,-1,-1,1,0,1,0,0
o,vowels (simple),0,1,1,1,-1,-1,0,1,0,1,0,1,-1,0,0,-1,0,0,-1,-1,1,0,1,0,0
ɔ,vowels (simple),0,1,1,1,-1,-1,0,1,0,0,1,1,-1,0,0,-1,0,0,-1,-1,1,0,1,0,0
ɒ,vowels (simple),0,1,1,1,-1,-1,0,1,1,0,1,1,-1,0,0,-1,0,0,-1,-1,1,0,1,0,0
ɝ ,vowels (simple),0,1,1,0,0,0,0,1,0,0,1,1,-1,0,0,-1,0,0,-1,-1,0,1,1,0,0
ə,vowels (simple),0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,0,0,-1,0,0,-1,-1,0,0,1,0,0
i̥,vowels (advanced),0,1,0,0,-1,-1,1,0,0,1,0,1,-1,0,0,0,0,0,-1,-1,0,0,1,0,0
ḭ,vowels (advanced),0,1,0,0,-1,-1,1,0,0,1,0,1,-1,0,0,0,0,1,-1,-1,0,0,1,0,0
i̤,vowels (advanced),0,1,1,0,-1,-1,1,0,0,1,0,1,-1,0,0,1,1,0,-1,-1,0,0,1,0,0
ĩ,vowels (advanced),0,1,1,0,-1,-1,1,0,0,1,0,1,-1,0,1,1,0,1,-1,-1,0,0,1,0,0
y̥,vowels (advanced),0,1,0,1,-1,-1,1,0,0,1,0,1,-1,0,0,0,0,0,-1,-1,1,0,1,0,0
̩̩y̰,vowels (advanced),0,1,0,1,-1,-1,1,0,0,1,0,1,-1,0,0,0,0,1,-1,-1,1,0,1,0,0
̩̩y̤,vowels (advanced),0,1,1,1,-1,-1,1,0,0,1,0,1,-1,0,0,1,1,0,-1,-1,1,0,1,0,0
ỹ,vowels (advanced),0,1,1,1,-1,-1,1,0,0,1,0,1,-1,0,1,1,0,1,-1,-1,1,0,1,0,0
ɪ̥,vowels (advanced),0,1,0,0,-1,-1,1,0,0,0,1,1,-1,0,0,0,0,0,-1,-1,0,0,1,0,0
ɪ̰,vowels (advanced),0,1,0,0,-1,-1,1,0,0,0,1,1,-1,0,0,0,0,1,-1,-1,0,0,1,0,0
ɪ̤,vowels (advanced),0,1,1,0,-1,-1,1,0,0,0,1,1,-1,0,0,1,1,0,-1,-1,0,0,1,0,0
ɪ̃,vowels (advanced),0,1,1,0,-1,-1,1,0,0,0,1,1,-1,0,1,1,0,1,-1,-1,0,0,1,0,0
̥ʏ̥,vowels (advanced),0,1,0,1,-1,-1,1,0,0,0,1,1,-1,0,0,0,0,0,-1,-1,1,0,1,0,0
ʏ̰,vowels (advanced),0,1,0,1,-1,-1,1,0,0,0,1,1,-1,0,0,0,0,1,-1,-1,1,0,1,0,0
ʏ̤,vowels (advanced),0,1,1,1,-1,-1,1,0,0,0,1,1,-1,0,0,1,1,0,-1,-1,1,0,1,0,0
ʏ̃,vowels (advanced),0,1,1,1,-1,-1,1,0,0,0,1,1,-1,0,1,1,0,1,-1,-1,1,0,1,0,0
e̥,vowels (advanced),0,1,0,0,-1,-1,0,0,0,1,0,1,-1,0,0,0,0,0,-1,-1,0,0,1,0,0
ḛ,vowels (advanced),0,1,0,0,-1,-1,0,0,0,1,0,1,-1,0,0,0,0,1,-1,-1,0,0,1,0,0
e̤,vowels (advanced),0,1,1,0,-1,-1,0,0,0,1,0,1,-1,0,0,1,1,0,-1,-1,0,0,1,0,0
ẽ,vowels (advanced),0,1,1,0,-1,-1,0,0,0,1,0,1,-1,0,1,1,0,1,-1,-1,0,0,1,0,0
ø̥,vowels (advanced),0,1,0,1,-1,-1,0,0,0,1,0,1,-1,0,0,0,0,0,-1,-1,1,0,1,0,0
ø̰,vowels (advanced),0,1,0,1,-1,-1,0,0,0,1,0,1,-1,0,0,0,0,1,-1,-1,1,0,1,0,0
ø̤,vowels (advanced),0,1,1,1,-1,-1,0,0,0,1,0,1,-1,0,0,1,1,0,-1,-1,1,0,1,0,0
ø̃,vowels (advanced),0,1,1,1,-1,-1,0,0,0,1,0,1,-1,0,1,1,0,1,-1,-1,1,0,1,0,0
ɛ̥,vowels (advanced),0,1,0,0,-1,-1,0,0,0,0,1,1,-1,0,0,0,0,0,-1,-1,0,0,1,0,0
ɛ̰,vowels (advanced),0,1,0,0,-1,-1,0,0,0,0,1,1,-1,0,0,0,0,1,-1,-1,0,0,1,0,0
ɛ̤,vowels (advanced),0,1,1,0,-1,-1,0,0,0,0,1,1,-1,0,0,1,1,0,-1,-1,0,0,1,0,0
ɛ̃,vowels (advanced),0,1,1,0,-1,-1,0,0,0,0,1,1,-1,0,1,1,0,1,-1,-1,0,0,1,0,0
œ̥,vowels (advanced),0,1,0,1,-1,-1,0,0,0,0,1,1,-1,0,0,0,0,0,-1,-1,1,0,1,0,0
œ̰,vowels (advanced),0,1,0,1,-1,-1,0,0,0,0,1,1,-1,0,0,0,0,1,-1,-1,1,0,1,0,0
œ̤,vowels (advanced),0,1,1,1,-1,-1,0,0,0,0,1,1,-1,0,0,1,1,0,-1,-1,1,0,1,0,0
œ̃,vowels (advanced),0,1,1,1,-1,-1,0,0,0,0,1,1,-1,0,1,1,0,1,-1,-1,1,0,1,0,0
æ̥,vowels (advanced),0,1,0,0,-1,-1,0,0,1,0,1,1,-1,0,0,0,0,0,-1,-1,0,0,1,0,0
æ̰,vowels (advanced),0,1,0,0,-1,-1,0,0,1,0,1,1,-1,0,0,0,0,1,-1,-1,0,0,1,0,0
æ̤,vowels (advanced),0,1,1,0,-1,-1,0,0,1,0,1,1,-1,0,0,1,1,0,-1,-1,0,0,1,0,0
æ̃,vowels (advanced),0,1,1,0,-1,-1,0,0,1,0,1,1,-1,0,1,1,0,1,-1,-1,0,0,1,0,0
ɶ̥,vowels (advanced),0,1,0,1,-1,-1,0,0,1,0,1,1,-1,0,0,0,0,0,-1,-1,1,0,1,0,0
ɶ̰,vowels (advanced),0,1,0,1,-1,-1,0,0,1,0,1,1,-1,0,0,0,0,1,-1,-1,1,0,1,0,0
ɶ̤,vowels (advanced),0,1,1,1,-1,-1,0,0,1,0,1,1,-1,0,0,1,1,0,-1,-1,1,0,1,0,0
ɶ̃,vowels (advanced),0,1,1,1,-1,-1,0,0,1,0,1,1,-1,0,1,1,0,1,-1,-1,1,0,1,0,0
ɯ̥,vowels (advanced),0,1,0,0,-1,-1,1,1,0,1,0,1,-1,0,0,0,0,0,-1,-1,0,0,1,0,0
ɯ̰,vowels (advanced),0,1,0,0,-1,-1,1,1,0,1,0,1,-1,0,0,0,0,1,-1,-1,0,0,1,0,0
ɯ̤,vowels (advanced),0,1,1,0,-1,-1,1,1,0,1,0,1,-1,0,0,1,1,0,-1,-1,0,0,1,0,0
ɯ̃,vowels (advanced),0,1,1,0,-1,-1,1,1,0,1,0,1,-1,0,1,1,0,1,-1,-1,0,0,1,0,0
ɤ̥,vowels (advanced),0,1,0,0,-1,-1,0,1,0,1,0,1,-1,0,0,0,0,0,-1,-1,0,0,1,0,0
ɤ̰,vowels (advanced),0,1,0,0,-1,-1,0,1,0,1,0,1,-1,0,0,0,0,1,-1,-1,0,0,1,0,0
ɤ̤,vowels (advanced),0,1,1,0,-1,-1,0,1,0,1,0,1,-1,0,0,1,1,0,-1,-1,0,0,1,0,0
ɤ̃,vowels (advanced),0,1,1,0,-1,-1,0,1,0,1,0,1,-1,0,1,1,0,1,-1,-1,0,0,1,0,0
ʌ̥,vowels (advanced),0,1,0,0,-1,-1,0,1,0,0,1,1,-1,0,0,0,0,0,-1,-1,0,0,1,0,0
ʌ̰,vowels (advanced),0,1,0,0,-1,-1,0,1,0,0,1,1,-1,0,0,0,0,1,-1,-1,0,0,1,0,0
ʌ̤,vowels (advanced),0,1,1,0,-1,-1,0,1,0,0,1,1,-1,0,0,1,1,0,-1,-1,0,0,1,0,0
ʌ̃,vowels (advanced),0,1,1,0,-1,-1,0,1,0,0,1,1,-1,0,1,1,0,1,-1,-1,0,0,1,0,0
ɑ̥,vowels (advanced),0,1,0,0,-1,-1,0,1,1,0,1,1,-1,0,0,0,0,0,-1,-1,0,0,1,0,0
ɑ̰,vowels (advanced),0,1,0,0,-1,-1,0,1,1,0,1,1,-1,0,0,0,0,1,-1,-1,0,0,1,0,0
ɑ̤,vowels (advanced),0,1,1,0,-1,-1,0,1,1,0,1,1,-1,0,0,1,1,0,-1,-1,0,0,1,0,0
ɑ̃,vowels (advanced),0,1,1,0,-1,-1,0,1,1,0,1,1,-1,0,1,1,0,1,-1,-1,0,0,1,0,0
u̥,vowels (advanced),0,1,0,1,-1,-1,1,1,0,1,0,1,-1,0,0,0,0,0,-1,-1,1,0,1,0,0
ṵ,vowels (advanced),0,1,0,1,-1,-1,1,1,0,1,0,1,-1,0,0,0,0,1,-1,-1,1,0,1,0,0
ṳ,vowels (advanced),0,1,1,1,-1,-1,1,1,0,1,0,1,-1,0,0,1,1,0,-1,-1,1,0,1,0,0
ũ,vowels (advanced),0,1,1,1,-1,-1,1,1,0,1,0,1,-1,0,1,1,0,1,-1,-1,1,0,1,0,0
ʊ̥,vowels (advanced),0,1,0,1,-1,-1,1,1,0,0,1,1,-1,0,0,0,0,0,-1,-1,1,0,1,0,0
ʊ̰,vowels (advanced),0,1,0,1,-1,-1,1,1,0,0,1,1,-1,0,0,0,0,1,-1,-1,1,0,1,0,0
ʊ̤,vowels (advanced),0,1,1,1,-1,-1,1,1,0,0,1,1,-1,0,0,1,1,0,-1,-1,1,0,1,0,0
ʊ̃,vowels (advanced),0,1,1,1,-1,-1,1,1,0,0,1,1,-1,0,1,1,0,1,-1,-1,1,0,1,0,0
o̥,vowels (advanced),0,1,0,1,-1,-1,0,1,0,1,0,1,-1,0,0,0,0,0,-1,-1,1,0,1,0,0
o̰,vowels (advanced),0,1,0,1,-1,-1,0,1,0,1,0,1,-1,0,0,0,0,1,-1,-1,1,0,1,0,0
o̤,vowels (advanced),0,1,1,1,-1,-1,0,1,0,1,0,1,-1,0,0,1,1,0,-1,-1,1,0,1,0,0
õ,vowels (advanced),0,1,1,1,-1,-1,0,1,0,1,0,1,-1,0,1,1,0,1,-1,-1,1,0,1,0,0
ɔ̥,vowels (advanced),0,1,0,1,-1,-1,0,1,0,0,1,1,-1,0,0,0,0,0,-1,-1,1,0,1,0,0
ɔ̰,vowels (advanced),0,1,0,1,-1,-1,0,1,0,0,1,1,-1,0,0,0,0,1,-1,-1,1,0,1,0,0
ɔ̤,vowels (advanced),0,1,1,1,-1,-1,0,1,0,0,1,1,-1,0,0,1,1,0,-1,-1,1,0,1,0,0
ɔ̃,vowels (advanced),0,1,1,1,-1,-1,0,1,0,0,1,1,-1,0,1,1,0,1,-1,-1,1,0,1,0,0
ɒ̥,vowels (advanced),0,1,0,1,-1,-1,0,1,1,0,1,1,-1,0,0,0,0,0,-1,-1,1,0,1,0,0
ɒ̰,vowels (advanced),0,1,0,1,-1,-1,0,1,1,0,1,1,-1,0,0,0,0,1,-1,-1,1,0,1,0,0
ɒ̤,vowels (advanced),0,1,1,1,-1,-1,0,1,1,0,1,1,-1,0,0,1,1,0,-1,-1,1,0,1,0,0
ɒ̃,vowels (advanced),0,1,1,1,-1,-1,0,1,1,0,1,1,-1,0,1,1,0,1,-1,-1,1,0,1,0,0
ɝ̥,vowels (advanced),0,1,0,0,0,0,0,1,0,0,1,1,-1,0,0,0,0,0,-1,-1,0,1,1,0,0
ɝ̰,vowels (advanced),0,1,0,0,0,0,0,1,0,0,1,1,-1,0,0,0,0,1,-1,-1,0,1,1,0,0
ɝ̤,vowels (advanced),0,1,1,0,0,0,0,1,0,0,1,1,-1,0,0,1,1,0,-1,-1,0,1,1,0,0
ɝ̃,vowels (advanced),0,1,1,0,0,0,0,1,0,0,1,1,-1,0,1,1,0,1,-1,-1,0,1,1,0,0
ə̥,vowels (advanced),0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,0,0,0,0,0,-1,-1,0,0,1,0,0
ə̰,vowels (advanced),0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,0,0,0,0,1,-1,-1,0,0,1,0,0
ə̤,vowels (advanced),0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,0,0,1,1,0,-1,-1,0,0,1,0,0
ə̃,vowels (advanced),0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,0,1,1,0,1,-1,-1,0,0,1,0,0
